appearance_id,game_id,player_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2840936_315779,2840936,315779,2017-04-12,Christian Pulisic,CL,0,0,0,0,45
2728660_131183,2728660,131183,2017-04-14,Perry Kitchen,SC1,0,0,0,0,90
2698399_31642,2698399,31642,2017-04-15,Geoff Cameron,GB1,0,0,0,0,90
2700899_245893,2700899,245893,2017-04-15,Matt Miazga,NL1,0,0,0,0,27
2704641_315779,2704641,315779,2017-04-15,Christian Pulisic,L1,0,0,0,1,90
2704641_49723,2704641,49723,2017-04-15,Timothy Chandler,L1,0,0,0,0,90
2704643_124732,2704643,124732,2017-04-15,John Anthony Brooks,L1,1,0,0,0,90
2704644_58500,2704644,58500,2017-04-15,Alfredo Morales,L1,0,0,0,0,69
2728663_223047,2728663,223047,2017-04-15,Emerson Hyndman,SC1,0,0,0,1,90
2698402_39471,2698402,39471,2017-04-17,Brad Guzan,GB1,0,0,0,0,90
2840940_315779,2840940,315779,2017-04-19,Christian Pulisic,CL,0,0,0,0,18
2698377_31642,2698377,31642,2017-04-22,Geoff Cameron,GB1,0,0,0,0,90
2698380_39471,2698380,39471,2017-04-22,Brad Guzan,GB1,0,0,0,0,90
2704651_315779,2704651,315779,2017-04-22,Christian Pulisic,L1,0,0,0,0,90
2704653_124732,2704653,124732,2017-04-22,John Anthony Brooks,L1,0,0,0,0,90
2704655_72519,2704655,72519,2017-04-22,Bobby Wood,L1,0,0,0,0,90
2704656_58500,2704656,58500,2017-04-22,Alfredo Morales,L1,0,0,0,0,90
2704657_49723,2704657,49723,2017-04-22,Timothy Chandler,L1,0,0,0,1,90
2837740_223047,2837740,223047,2017-04-23,Emerson Hyndman,SFA,0,0,0,0,70
2835837_49723,2835837,49723,2017-04-25,Timothy Chandler,DFB,0,0,0,1,120
2698353_39471,2698353,39471,2017-04-26,Brad Guzan,GB1,0,0,0,0,90
2840056_315779,2840056,315779,2017-04-26,Christian Pulisic,DFB,0,0,0,0,10
2698387_31642,2698387,31642,2017-04-29,Geoff Cameron,GB1,0,0,0,0,90
2704668_315779,2704668,315779,2017-04-29,Christian Pulisic,L1,0,0,0,0,90
2704676_58500,2704676,58500,2017-04-29,Alfredo Morales,L1,2,0,0,0,86
2847124_223047,2847124,223047,2017-04-29,Emerson Hyndman,SC1,0,0,0,0,57
2698384_39471,2698384,39471,2017-04-30,Brad Guzan,GB1,0,0,0,0,90
2704672_72519,2704672,72519,2017-04-30,Bobby Wood,L1,0,0,0,0,90
2704675_49723,2704675,49723,2017-04-30,Timothy Chandler,L1,0,0,0,0,90
2848683_245893,2848683,245893,2017-04-30,Matt Miazga,NLP,0,0,0,0,90
2698367_31642,2698367,31642,2017-05-06,Geoff Cameron,GB1,0,0,0,0,90
2704680_124732,2704680,124732,2017-05-06,John Anthony Brooks,L1,1,0,0,0,90
2704684_49723,2704684,49723,2017-05-06,Timothy Chandler,L1,0,0,0,0,90
2700918_245893,2700918,245893,2017-05-07,Matt Miazga,NL1,0,0,0,0,90
2704682_72519,2704682,72519,2017-05-07,Bobby Wood,L1,0,0,0,0,90
2698362_39471,2698362,39471,2017-05-08,Brad Guzan,GB1,0,0,0,0,90
2698358_31642,2698358,31642,2017-05-13,Geoff Cameron,GB1,0,0,0,0,90
2698400_39471,2698400,39471,2017-05-13,Brad Guzan,GB1,0,0,0,0,90
2704696_72519,2704696,72519,2017-05-13,Bobby Wood,L1,0,0,0,0,90
2704697_49723,2704697,49723,2017-05-13,Timothy Chandler,L1,1,0,0,0,90
2704698_31041,2704698,31041,2017-05-13,Fabian Johnson,L1,0,0,0,0,24
2704699_315779,2704699,315779,2017-05-13,Christian Pulisic,L1,0,0,0,0,10
2704702_58500,2704702,58500,2017-05-13,Alfredo Morales,L1,0,0,0,0,28
2700931_245893,2700931,245893,2017-05-14,Matt Miazga,NL1,0,0,0,0,90
2698427_307781,2698427,307781,2017-05-16,Lynden Gooch,GB1,0,0,0,0,13
2704705_315779,2704705,315779,2017-05-20,Christian Pulisic,L1,0,0,0,0,45
2704706_31041,2704706,31041,2017-05-20,Fabian Johnson,L1,0,0,0,0,74
2704707_124732,2704707,124732,2017-05-20,John Anthony Brooks,L1,0,0,0,0,45
2704709_72519,2704709,72519,2017-05-20,Bobby Wood,L1,0,0,0,0,90
2704710_332697,2704710,332697,2017-05-20,Weston McKennie,L1,0,0,0,0,13
2704710_58500,2704710,58500,2017-05-20,Alfredo Morales,L1,0,0,0,0,1
2704712_49723,2704712,49723,2017-05-20,Timothy Chandler,L1,0,0,0,0,90
2698365_39471,2698365,39471,2017-05-21,Brad Guzan,GB1,0,0,0,0,90
2698403_31642,2698403,31642,2017-05-21,Geoff Cameron,GB1,0,0,0,1,90
2698414_307781,2698414,307781,2017-05-21,Lynden Gooch,GB1,0,0,0,0,28
2850642_315779,2850642,315779,2017-05-27,Christian Pulisic,DFB,0,0,0,0,45
2850642_49723,2850642,49723,2017-05-27,Timothy Chandler,DFB,0,0,0,0,72
2875087_131183,2875087,131183,2017-07-15,Perry Kitchen,DK1,0,0,0,0,90
2875093_131183,2875093,131183,2017-07-22,Perry Kitchen,DK1,0,0,0,0,90
2887557_242284,2887557,242284,2017-07-26,Ethan Horvath,CLQ,0,0,0,0,90
2864877_242284,2864877,242284,2017-07-29,Ethan Horvath,BE1,0,0,0,0,90
2875102_131183,2875102,131183,2017-07-30,Perry Kitchen,DK1,0,0,0,0,90
2887569_242284,2887569,242284,2017-08-02,Ethan Horvath,CLQ,0,0,0,0,90
2862155_315779,2862155,315779,2017-08-05,Christian Pulisic,DFL,0,0,1,0,90
2875107_131183,2875107,131183,2017-08-05,Perry Kitchen,DK1,0,0,0,0,90
2864891_242284,2864891,242284,2017-08-06,Ethan Horvath,BE1,0,0,0,0,90
2864797_31041,2864797,31041,2017-08-11,Fabian Johnson,DFB,0,0,0,0,1
2864892_242284,2864892,242284,2017-08-11,Ethan Horvath,BE1,0,0,0,0,90
2864734_49723,2864734,49723,2017-08-12,Timothy Chandler,DFB,0,0,1,0,90
2864911_245893,2864911,245893,2017-08-12,Matt Miazga,NL1,0,0,0,0,8
2872118_38383,2872118,38383,2017-08-12,Danny Williams,GB1,0,0,0,0,33
2872119_31642,2872119,31642,2017-08-12,Geoff Cameron,GB1,0,0,0,0,90
2864718_72519,2864718,72519,2017-08-13,Bobby Wood,DFB,0,0,1,0,90
2864733_124732,2864733,124732,2017-08-13,John Anthony Brooks,DFB,0,0,0,0,37
2875117_131183,2875117,131183,2017-08-13,Perry Kitchen,DK1,0,0,0,0,90
2864739_332697,2864739,332697,2017-08-14,Weston McKennie,DFB,0,0,0,0,55
2904764_242284,2904764,242284,2017-08-17,Ethan Horvath,ELQ,0,0,0,0,90
2864952_245893,2864952,245893,2017-08-18,Matt Miazga,NL1,0,0,0,0,7
2875121_131183,2875121,131183,2017-08-18,Perry Kitchen,DK1,0,0,0,0,90
2871496_119169,2871496,119169,2017-08-19,Aron Johannsson,L1,0,0,0,0,3
2871500_332697,2871500,332697,2017-08-19,Weston McKennie,L1,1,0,0,0,11
2871501_72519,2871501,72519,2017-08-19,Bobby Wood,L1,0,0,0,0,87
2871503_315779,2871503,315779,2017-08-19,Christian Pulisic,L1,0,0,1,1,86
2872131_31642,2872131,31642,2017-08-19,Geoff Cameron,GB1,0,0,0,0,90
2871498_49723,2871498,49723,2017-08-20,Timothy Chandler,L1,0,0,0,0,90
2906846_242284,2906846,242284,2017-08-20,Ethan Horvath,BE1,0,0,0,0,90
2905733_242284,2905733,242284,2017-08-24,Ethan Horvath,ELQ,0,0,0,0,90
2871545_72519,2871545,72519,2017-08-25,Bobby Wood,L1,0,0,1,0,90
2864992_245893,2864992,245893,2017-08-26,Matt Miazga,NL1,1,0,0,0,45
2871543_315779,2871543,315779,2017-08-26,Christian Pulisic,L1,0,0,0,0,90
2871547_49723,2871547,49723,2017-08-26,Timothy Chandler,L1,1,0,0,0,90
2871549_31041,2871549,31041,2017-08-26,Fabian Johnson,L1,0,0,0,0,10
2872138_38383,2872138,38383,2017-08-26,Danny Williams,GB1,0,0,0,0,29
2875129_131183,2875129,131183,2017-08-26,Perry Kitchen,DK1,0,0,0,0,79
2906850_368898,2906850,368898,2017-08-26,Juan Torres,BE1,0,0,0,0,1
2872144_31642,2872144,31642,2017-08-27,Geoff Cameron,GB1,0,0,0,0,69
2906853_242284,2906853,242284,2017-08-27,Ethan Horvath,BE1,0,0,0,0,90
2871597_72519,2871597,72519,2017-09-08,Bobby Wood,L1,0,0,0,0,90
2865022_245893,2865022,245893,2017-09-09,Matt Miazga,NL1,0,0,0,0,90
2871593_315779,2871593,315779,2017-09-09,Christian Pulisic,L1,0,0,0,0,90
2871594_49723,2871594,49723,2017-09-09,Timothy Chandler,L1,0,0,0,0,90
2872152_31642,2872152,31642,2017-09-09,Geoff Cameron,GB1,0,0,0,0,45
2906867_242284,2906867,242284,2017-09-09,Ethan Horvath,BE1,0,0,0,0,90
2871595_332697,2871595,332697,2017-09-10,Weston McKennie,L1,1,0,0,0,14
2917372_315779,2917372,315779,2017-09-13,Christian Pulisic,CL,0,0,0,0,90
2919792_245893,2919792,245893,2017-09-14,Matt Miazga,EL,0,0,0,0,90
2918772_242284,2918772,242284,2017-09-15,Ethan Horvath,BE1,0,0,0,0,90
2871660_49723,2871660,49723,2017-09-16,Timothy Chandler,L1,0,0,0,0,90
2872158_38383,2872158,38383,2017-09-16,Danny Williams,GB1,0,0,0,0,90
2872161_255916,2872161,255916,2017-09-16,DeAndre Yedlin,GB1,0,0,0,0,90
2865033_245893,2865033,245893,2017-09-17,Matt Miazga,NL1,1,0,0,0,90
2871656_315779,2871656,315779,2017-09-17,Christian Pulisic,L1,0,0,0,0,24
2875144_381187,2875144,381187,2017-09-17,Emmanuel Sabbi,DK1,0,0,0,0,19
2871694_31041,2871694,31041,2017-09-19,Fabian Johnson,L1,0,0,0,0,20
2871695_332697,2871695,332697,2017-09-19,Weston McKennie,L1,0,0,0,0,57
2871691_49723,2871691,49723,2017-09-20,Timothy Chandler,L1,0,0,0,0,90
2871697_315779,2871697,315779,2017-09-20,Christian Pulisic,L1,0,0,1,0,90
2871697_72519,2871697,72519,2017-09-20,Bobby Wood,L1,0,0,0,0,84
2920486_245893,2920486,245893,2017-09-20,Matt Miazga,NLP,0,0,0,0,120
2920498_229912,2920498,229912,2017-09-20,Shane O'Neill,NLP,0,0,0,0,3
2920498_273570,2920498,273570,2017-09-20,Desevio Payne,NLP,0,0,0,0,45
2923783_131183,2923783,131183,2017-09-20,Perry Kitchen,DKP,0,0,0,0,90
2923786_381187,2923786,381187,2017-09-20,Emmanuel Sabbi,DKP,0,0,0,0,90
2871728_31041,2871728,31041,2017-09-23,Fabian Johnson,L1,0,0,0,0,72
2871728_315779,2871728,315779,2017-09-23,Christian Pulisic,L1,0,0,0,0,64
2871729_49723,2871729,49723,2017-09-23,Timothy Chandler,L1,0,0,0,0,90
2871730_332697,2871730,332697,2017-09-23,Weston McKennie,L1,0,0,0,0,74
2865038_245893,2865038,245893,2017-09-24,Matt Miazga,NL1,0,0,0,0,90
2865045_273570,2865045,273570,2017-09-24,Desevio Payne,NL1,0,0,0,0,18
2871732_72519,2871732,72519,2017-09-24,Bobby Wood,L1,0,0,0,0,90
2872166_255916,2872166,255916,2017-09-24,DeAndre Yedlin,GB1,0,0,0,0,90
2875152_131183,2875152,131183,2017-09-24,Perry Kitchen,DK1,0,0,0,0,90
2875153_381187,2875153,381187,2017-09-24,Emmanuel Sabbi,DK1,0,0,0,0,11
2924597_242284,2924597,242284,2017-09-24,Ethan Horvath,BE1,0,0,0,0,90
2917379_315779,2917379,315779,2017-09-26,Christian Pulisic,CL,0,0,0,0,14
2919805_245893,2919805,245893,2017-09-28,Matt Miazga,EL,0,0,0,0,90
2871777_332697,2871777,332697,2017-09-29,Weston McKennie,L1,0,0,0,0,90
2875159_131183,2875159,131183,2017-09-29,Perry Kitchen,DK1,1,0,0,0,90
2871776_31041,2871776,31041,2017-09-30,Fabian Johnson,L1,0,0,0,0,78
2871778_49723,2871778,49723,2017-09-30,Timothy Chandler,L1,0,0,0,0,90
2871779_315779,2871779,315779,2017-09-30,Christian Pulisic,L1,0,0,0,0,90
2871780_72519,2871780,72519,2017-09-30,Bobby Wood,L1,0,0,0,0,89
2872182_31642,2872182,31642,2017-09-30,Geoff Cameron,GB1,0,0,0,0,90
2865065_245893,2865065,245893,2017-10-01,Matt Miazga,NL1,0,0,0,0,90
2872181_255916,2872181,255916,2017-10-01,DeAndre Yedlin,GB1,0,0,0,0,90
2924604_242284,2924604,242284,2017-10-01,Ethan Horvath,BE1,0,0,0,0,90
2871810_315779,2871810,315779,2017-10-14,Christian Pulisic,L1,0,0,0,0,45
2871815_72519,2871815,72519,2017-10-14,Bobby Wood,L1,0,0,0,0,79
2871816_49723,2871816,49723,2017-10-14,Timothy Chandler,L1,1,0,0,0,90
2872190_31642,2872190,31642,2017-10-14,Geoff Cameron,GB1,0,0,0,0,90
2872192_38383,2872192,38383,2017-10-14,Danny Williams,GB1,0,0,0,0,30
2875165_131183,2875165,131183,2017-10-14,Perry Kitchen,DK1,1,0,0,0,90
2865071_245893,2865071,245893,2017-10-15,Matt Miazga,NL1,0,0,0,0,90
2865075_273570,2865075,273570,2017-10-15,Desevio Payne,NL1,0,0,0,0,45
2871813_31041,2871813,31041,2017-10-15,Fabian Johnson,L1,0,0,0,0,74
2872191_255916,2872191,255916,2017-10-15,DeAndre Yedlin,GB1,1,0,0,0,90
2924613_242284,2924613,242284,2017-10-15,Ethan Horvath,BE1,0,0,0,0,90
2917403_315779,2917403,315779,2017-10-17,Christian Pulisic,CL,0,0,0,0,90
2919837_245893,2919837,245893,2017-10-19,Matt Miazga,EL,1,0,0,0,90
2865078_273570,2865078,273570,2017-10-21,Desevio Payne,NL1,0,0,0,0,19
2871857_31041,2871857,31041,2017-10-21,Fabian Johnson,L1,0,0,1,0,65
2871859_315779,2871859,315779,2017-10-21,Christian Pulisic,L1,0,0,0,0,90
2871859_49723,2871859,49723,2017-10-21,Timothy Chandler,L1,0,0,0,0,37
2871861_72519,2871861,72519,2017-10-21,Bobby Wood,L1,0,0,0,0,90
2872197_38383,2872197,38383,2017-10-21,Danny Williams,GB1,1,0,0,0,90
2872199_255916,2872199,255916,2017-10-21,DeAndre Yedlin,GB1,0,0,0,0,90
2872201_31642,2872201,31642,2017-10-21,Geoff Cameron,GB1,0,0,0,0,90
2865084_245893,2865084,245893,2017-10-22,Matt Miazga,NL1,0,0,0,0,90
2875169_381187,2875169,381187,2017-10-22,Emmanuel Sabbi,DK1,0,0,0,0,9
2933480_242284,2933480,242284,2017-10-22,Ethan Horvath,BE1,0,0,0,0,90
2875172_131183,2875172,131183,2017-10-23,Perry Kitchen,DK1,0,0,0,0,90
2914243_332697,2914243,332697,2017-10-24,Weston McKennie,DFB,0,0,0,0,32
2914244_31041,2914244,31041,2017-10-24,Fabian Johnson,DFB,0,0,0,0,14
2933503_242284,2933503,242284,2017-10-25,Ethan Horvath,BE1,0,0,0,0,90
2928951_131183,2928951,131183,2017-10-26,Perry Kitchen,DKP,0,0,0,0,39
2929826_336168,2929826,336168,2017-10-26,Shaq Moore,CDR,0,0,0,0,90
2871900_31041,2871900,31041,2017-10-28,Fabian Johnson,L1,0,0,0,0,19
2871901_72519,2871901,72519,2017-10-28,Bobby Wood,L1,0,0,0,0,56
2871903_124732,2871903,124732,2017-10-28,John Anthony Brooks,L1,0,0,0,0,90
2871903_332697,2871903,332697,2017-10-28,Weston McKennie,L1,0,0,0,0,13
2871906_315779,2871906,315779,2017-10-28,Christian Pulisic,L1,0,0,0,0,90
2872211_38383,2872211,38383,2017-10-28,Danny Williams,GB1,0,0,0,0,69
2865090_245893,2865090,245893,2017-10-29,Matt Miazga,NL1,1,0,0,0,90
2875182_381187,2875182,381187,2017-10-29,Emmanuel Sabbi,DK1,0,0,0,0,10
2899640_336168,2899640,336168,2017-10-29,Shaq Moore,ES1,0,0,0,0,19
2872208_255916,2872208,255916,2017-10-30,DeAndre Yedlin,GB1,0,0,0,0,90
2875178_131183,2875178,131183,2017-10-30,Perry Kitchen,DK1,1,0,0,0,90
2917419_315779,2917419,315779,2017-11-01,Christian Pulisic,CL,0,0,0,0,90
2929499_381187,2929499,381187,2017-11-01,Emmanuel Sabbi,DKP,0,0,0,1,69
2919871_245893,2919871,245893,2017-11-02,Matt Miazga,EL,0,0,0,0,90
2871958_119169,2871958,119169,2017-11-03,Aron Johannsson,L1,0,0,0,0,1
2865096_273570,2865096,273570,2017-11-04,Desevio Payne,NL1,0,0,0,0,19
2871953_315779,2871953,315779,2017-11-04,Christian Pulisic,L1,0,0,0,0,90
2871956_190269,2871956,190269,2017-11-04,Caleb Stanko,L1,0,0,0,0,90
2871956_332697,2871956,332697,2017-11-04,Weston McKennie,L1,0,0,0,0,90
2872217_38383,2872217,38383,2017-11-04,Danny Williams,GB1,1,0,0,0,28
2872219_255916,2872219,255916,2017-11-04,DeAndre Yedlin,GB1,0,0,0,0,90
2875189_542776,2875189,542776,2017-11-04,Jonathan Amon,DK1,0,0,0,0,5
2865101_245893,2865101,245893,2017-11-05,Matt Miazga,NL1,0,0,0,0,90
2871961_124732,2871961,124732,2017-11-05,John Anthony Brooks,L1,0,0,0,0,90
2875185_131183,2875185,131183,2017-11-05,Perry Kitchen,DK1,0,0,0,0,90
2875193_381187,2875193,381187,2017-11-17,Emmanuel Sabbi,DK1,0,0,0,0,45
2871991_31041,2871991,31041,2017-11-18,Fabian Johnson,L1,0,0,0,0,74
2871996_124732,2871996,124732,2017-11-18,John Anthony Brooks,L1,0,0,0,0,90
2872225_38383,2872225,38383,2017-11-18,Danny Williams,GB1,0,0,0,0,45
2872232_255916,2872232,255916,2017-11-18,DeAndre Yedlin,GB1,0,0,0,1,90
2865130_245893,2865130,245893,2017-11-19,Matt Miazga,NL1,0,0,0,0,90
2871993_332697,2871993,332697,2017-11-19,Weston McKennie,L1,0,0,0,0,90
2871993_72519,2871993,72519,2017-11-19,Bobby Wood,L1,0,0,0,0,21
2875192_542776,2875192,542776,2017-11-19,Jonathan Amon,DK1,0,0,0,0,28
2875195_131183,2875195,131183,2017-11-19,Perry Kitchen,DK1,0,0,0,0,90
2899666_336168,2899666,336168,2017-11-19,Shaq Moore,ES1,0,0,0,0,90
2933540_368898,2933540,368898,2017-11-19,Juan Torres,BE1,0,0,0,0,90
2919884_245893,2919884,245893,2017-11-23,Matt Miazga,EL,0,0,0,0,90
2875198_131183,2875198,131183,2017-11-24,Perry Kitchen,DK1,1,0,0,0,90
2958568_209019,2958568,209019,2017-11-24,Kenny Saief,BE1,0,0,0,0,15
2872025_315779,2872025,315779,2017-11-25,Christian Pulisic,L1,0,0,0,0,90
2872025_332697,2872025,332697,2017-11-25,Weston McKennie,L1,1,0,0,0,33
2872028_190269,2872028,190269,2017-11-25,Caleb Stanko,L1,0,0,0,0,11
2872029_31041,2872029,31041,2017-11-25,Fabian Johnson,L1,0,0,0,0,45
2872031_124732,2872031,124732,2017-11-25,John Anthony Brooks,L1,0,0,0,0,70
2872240_255916,2872240,255916,2017-11-25,DeAndre Yedlin,GB1,0,0,0,0,90
2899928_336168,2899928,336168,2017-11-25,Shaq Moore,ES1,0,0,0,0,90
2865142_245893,2865142,245893,2017-11-26,Matt Miazga,NL1,0,0,1,0,90
2872032_72519,2872032,72519,2017-11-26,Bobby Wood,L1,0,0,0,0,82
2872237_38383,2872237,38383,2017-11-26,Danny Williams,GB1,0,0,0,0,90
2875202_381187,2875202,381187,2017-11-26,Emmanuel Sabbi,DK1,0,0,0,0,15
2875203_542776,2875203,542776,2017-11-26,Jonathan Amon,DK1,0,0,1,0,80
2872250_255916,2872250,255916,2017-11-28,DeAndre Yedlin,GB1,0,0,0,0,90
2872246_38383,2872246,38383,2017-11-29,Danny Williams,GB1,0,0,0,0,16
2871983_72519,2871983,72519,2017-12-01,Bobby Wood,L1,1,0,0,0,87
2899683_336168,2899683,336168,2017-12-01,Shaq Moore,ES1,0,0,0,0,90
2867373_245893,2867373,245893,2017-12-02,Matt Miazga,NL1,1,0,0,0,90
2871985_332697,2871985,332697,2017-12-02,Weston McKennie,L1,0,0,0,0,56
2871986_315779,2871986,315779,2017-12-02,Christian Pulisic,L1,0,0,0,0,90
2872258_255916,2872258,255916,2017-12-02,DeAndre Yedlin,GB1,0,0,0,0,5
2872259_38383,2872259,38383,2017-12-02,Danny Williams,GB1,0,0,0,0,90
2871988_124732,2871988,124732,2017-12-03,John Anthony Brooks,L1,0,0,0,0,90
2875206_542776,2875206,542776,2017-12-03,Jonathan Amon,DK1,0,0,0,1,73
2875210_131183,2875210,131183,2017-12-03,Perry Kitchen,DK1,0,0,0,0,90
2917451_315779,2917451,315779,2017-12-06,Christian Pulisic,CL,0,0,0,0,90
2919920_245893,2919920,245893,2017-12-07,Matt Miazga,EL,0,0,0,0,90
2919922_334992,2919922,334992,2017-12-07,Jonathan Klinsmann,EL,0,0,0,0,90
2871935_315779,2871935,315779,2017-12-09,Christian Pulisic,L1,0,0,0,0,90
2871938_332697,2871938,332697,2017-12-09,Weston McKennie,L1,0,0,0,0,90
2871941_124732,2871941,124732,2017-12-09,John Anthony Brooks,L1,0,0,0,0,90
2872267_38383,2872267,38383,2017-12-09,Danny Williams,GB1,0,0,0,0,1
2872270_255916,2872270,255916,2017-12-09,DeAndre Yedlin,GB1,0,0,0,0,90
2872273_31642,2872273,31642,2017-12-09,Geoff Cameron,GB1,0,0,0,0,15
2958588_209019,2958588,209019,2017-12-09,Kenny Saief,BE1,0,0,0,0,21
2871937_190269,2871937,190269,2017-12-10,Caleb Stanko,L1,0,0,0,0,73
2875216_381187,2875216,381187,2017-12-10,Emmanuel Sabbi,DK1,0,0,0,0,8
2875216_542776,2875216,542776,2017-12-10,Jonathan Amon,DK1,0,0,0,0,84
2899689_336168,2899689,336168,2017-12-10,Shaq Moore,ES1,0,0,0,0,45
2875217_131183,2875217,131183,2017-12-11,Perry Kitchen,DK1,1,0,0,0,90
2871911_190269,2871911,190269,2017-12-12,Caleb Stanko,L1,0,0,0,0,12
2871914_49723,2871914,49723,2017-12-12,Timothy Chandler,L1,0,0,0,2,90
2871915_315779,2871915,315779,2017-12-12,Christian Pulisic,L1,0,0,0,0,70
2871916_124732,2871916,124732,2017-12-12,John Anthony Brooks,L1,0,0,0,0,90
2872275_31642,2872275,31642,2017-12-12,Geoff Cameron,GB1,0,0,0,0,90
2872277_38383,2872277,38383,2017-12-12,Danny Williams,GB1,0,0,0,0,90
2867587_245893,2867587,245893,2017-12-13,Matt Miazga,NL1,0,0,0,0,90
2871912_332697,2871912,332697,2017-12-13,Weston McKennie,L1,0,0,0,0,90
2872282_255916,2872282,255916,2017-12-13,DeAndre Yedlin,GB1,0,0,0,0,90
2867597_245893,2867597,245893,2017-12-16,Matt Miazga,NL1,0,0,0,0,90
2871872_315779,2871872,315779,2017-12-16,Christian Pulisic,L1,0,0,1,0,90
2871877_332697,2871877,332697,2017-12-16,Weston McKennie,L1,0,0,0,0,9
2871877_49723,2871877,49723,2017-12-16,Timothy Chandler,L1,0,0,0,0,48
2871878_190269,2871878,190269,2017-12-16,Caleb Stanko,L1,0,0,0,0,1
2872286_255916,2872286,255916,2017-12-16,DeAndre Yedlin,GB1,0,0,0,0,90
2872292_31642,2872292,31642,2017-12-16,Geoff Cameron,GB1,0,0,0,0,90
2872293_38383,2872293,38383,2017-12-16,Danny Williams,GB1,0,0,0,0,26
2883778_451860,2883778,451860,2017-12-17,Keaton Parks,PO1,0,0,0,0,6
2957392_332697,2957392,332697,2017-12-19,Weston McKennie,DFB,0,0,0,0,11
2923631_451860,2923631,451860,2017-12-20,Keaton Parks,POCP,0,0,0,0,28
2957387_315779,2957387,315779,2017-12-20,Christian Pulisic,DFB,0,0,0,0,90
2957389_119169,2957389,119169,2017-12-20,Aron Johannsson,DFB,0,0,0,0,7
2957389_190269,2957389,190269,2017-12-20,Caleb Stanko,DFB,0,0,0,0,90
2958613_209019,2958613,209019,2017-12-21,Kenny Saief,BE1,0,0,0,0,21
2870884_245893,2870884,245893,2017-12-23,Matt Miazga,NL1,1,0,0,0,90
2872300_38383,2872300,38383,2017-12-23,Danny Williams,GB1,0,0,0,0,90
2872301_31642,2872301,31642,2017-12-23,Geoff Cameron,GB1,0,0,0,0,90
2872303_255916,2872303,255916,2017-12-23,DeAndre Yedlin,GB1,0,0,0,0,90
2872308_31642,2872308,31642,2017-12-26,Geoff Cameron,GB1,1,0,0,0,90
2872311_255916,2872311,255916,2017-12-27,DeAndre Yedlin,GB1,0,0,0,0,90
2872316_31642,2872316,31642,2017-12-30,Geoff Cameron,GB1,0,0,0,0,90
2872318_38383,2872318,38383,2017-12-30,Danny Williams,GB1,0,0,0,0,8
2872321_255916,2872321,255916,2017-12-30,DeAndre Yedlin,GB1,1,0,0,0,90
2872329_38383,2872329,38383,2018-01-01,Danny Williams,GB1,0,0,0,0,90
2872332_255916,2872332,255916,2018-01-01,DeAndre Yedlin,GB1,0,0,0,0,90
2872332_31642,2872332,31642,2018-01-01,Geoff Cameron,GB1,0,0,0,0,90
2984195_341049,2984195,341049,2018-01-06,Cameron Carter-Vickers,FAC,1,0,0,0,90
2984201_223047,2984201,223047,2018-01-06,Emerson Hyndman,FAC,0,0,0,0,90
2984202_31642,2984202,31642,2018-01-06,Geoff Cameron,FAC,0,0,0,0,52
2984204_38383,2984204,38383,2018-01-06,Danny Williams,FAC,0,0,1,0,90
2883806_451860,2883806,451860,2018-01-07,Keaton Parks,PO1,0,0,0,0,45
2899719_336168,2899719,336168,2018-01-07,Shaq Moore,ES1,0,0,0,0,90
2978845_336168,2978845,336168,2018-01-11,Shaq Moore,CDR,0,0,0,0,90
2871487_119169,2871487,119169,2018-01-13,Aron Johannsson,L1,0,0,0,0,6
2871489_49723,2871489,49723,2018-01-13,Timothy Chandler,L1,0,0,0,1,90
2871492_72519,2871492,72519,2018-01-13,Bobby Wood,L1,0,0,0,0,74
2872341_255916,2872341,255916,2018-01-13,DeAndre Yedlin,GB1,0,0,0,0,90
2988378_223047,2988378,223047,2018-01-17,Emerson Hyndman,FAC,0,0,0,0,12
2871504_315779,2871504,315779,2018-01-19,Christian Pulisic,L1,1,0,0,0,85
2871505_190269,2871505,190269,2018-01-20,Caleb Stanko,L1,0,0,0,0,1
2871506_72519,2871506,72519,2018-01-20,Bobby Wood,L1,0,0,0,0,24
2871508_49723,2871508,49723,2018-01-20,Timothy Chandler,L1,0,0,1,0,86
2872350_255916,2872350,255916,2018-01-20,DeAndre Yedlin,GB1,0,0,0,0,24
2872352_31642,2872352,31642,2018-01-20,Geoff Cameron,GB1,0,0,0,0,19
2877278_245893,2877278,245893,2018-01-20,Matt Miazga,NL1,0,0,0,0,90
2871552_332697,2871552,332697,2018-01-21,Weston McKennie,L1,0,0,0,0,20
2958634_209019,2958634,209019,2018-01-21,Kenny Saief,BE1,0,0,0,0,90
2958641_209019,2958641,209019,2018-01-24,Kenny Saief,BE1,0,0,1,0,90
2871573_49723,2871573,49723,2018-01-26,Timothy Chandler,L1,0,0,0,1,90
2871565_315779,2871565,315779,2018-01-27,Christian Pulisic,L1,0,0,0,0,67
2871567_72519,2871567,72519,2018-01-27,Bobby Wood,L1,0,0,0,0,77
2871571_119169,2871571,119169,2018-01-27,Aron Johannsson,L1,0,0,0,0,2
2877293_245893,2877293,245893,2018-01-27,Matt Miazga,NL1,0,0,0,0,90
2988365_38383,2988365,38383,2018-01-27,Danny Williams,FAC,0,0,0,0,36
2958650_209019,2958650,209019,2018-01-28,Kenny Saief,BE1,0,0,0,1,90
